date,store_id,item_id,units_sold,day_of_week,is_weekend,is_holiday,is_promo,base_price,year,month,day,week_of_year,category_Cardiac,category_Diabetes,category_Painkiller,category_Vitamin,predicted_units
2023-12-31,4,1011,29,6,1,0,0,152.22,2023,12,31,52,False,False,True,False,15.0
2023-12-31,4,1012,35,6,1,0,0,106.66,2023,12,31,52,True,False,False,False,15.0
2023-12-31,4,1013,25,6,1,0,0,337.66,2023,12,31,52,False,True,False,False,15.0
2023-12-31,4,1014,26,6,1,0,0,362.81,2023,12,31,52,False,False,False,True,15.0
2023-12-31,4,1015,28,6,1,0,0,113.67,2023,12,31,52,False,True,False,False,15.0
2023-12-31,4,1016,32,6,1,0,0,395.83,2023,12,31,52,False,False,False,False,15.0
2023-12-31,4,1017,35,6,1,0,0,179.07,2023,12,31,52,False,True,False,False,15.0
2023-12-31,4,1018,33,6,1,0,0,219.56,2023,12,31,52,True,False,False,False,15.0
2023-12-31,4,1019,35,6,1,0,0,496.96,2023,12,31,52,False,False,False,False,15.0
2023-12-31,4,1020,26,6,1,0,0,136.39,2023,12,31,52,False,False,False,False,15.0
2023-12-31,5,1001,26,6,1,0,0,201.69,2023,12,31,52,False,False,False,True,15.0
2023-12-31,5,1002,29,6,1,0,0,439.64,2023,12,31,52,False,False,False,False,15.0
2023-12-31,5,1003,34,6,1,0,0,123.24,2023,12,31,52,False,True,False,False,15.0
2023-12-31,5,1004,31,6,1,0,0,415.64,2023,12,31,52,False,False,False,True,15.0
2023-12-31,5,1005,29,6,1,0,0,260.46,2023,12,31,52,False,True,False,False,15.0
2023-12-31,5,1006,32,6,1,0,0,402.43,2023,12,31,52,False,True,False,False,15.0
2023-12-31,5,1007,34,6,1,0,0,359.62,2023,12,31,52,False,False,True,False,15.0
2023-12-31,5,1008,24,6,1,0,0,379.45,2023,12,31,52,False,True,False,False,15.0
2023-12-31,5,1009,32,6,1,0,0,101.23,2023,12,31,52,False,False,True,False,15.0
2023-12-31,5,1010,34,6,1,0,0,188.95,2023,12,31,52,False,False,True,False,15.0
2023-12-31,5,1011,30,6,1,0,0,152.22,2023,12,31,52,False,False,True,False,15.0
2023-12-31,5,1012,30,6,1,0,0,106.66,2023,12,31,52,True,False,False,False,15.0
2023-12-31,5,1013,22,6,1,0,0,337.66,2023,12,31,52,False,True,False,False,15.0
2023-12-31,5,1014,28,6,1,0,0,362.81,2023,12,31,52,False,False,False,True,15.0
2023-12-31,5,1015,30,6,1,0,0,113.67,2023,12,31,52,False,True,False,False,15.0
2023-12-31,5,1016,33,6,1,0,0,395.83,2023,12,31,52,False,False,False,False,15.0
2023-12-31,5,1017,30,6,1,0,0,179.07,2023,12,31,52,False,True,False,False,15.0
2023-12-31,5,1018,33,6,1,0,0,219.56,2023,12,31,52,True,False,False,False,15.0
2023-12-31,5,1019,30,6,1,0,0,496.96,2023,12,31,52,False,False,False,False,15.0
2023-12-31,5,1020,28,6,1,0,0,136.39,2023,12,31,52,False,False,False,False,15.0
